mc500.train.255	Author: 1761097910;Work Time(s): 1363;Qual. score: 85;Creativity Words: fruit,tailing,cut,dig,duck,burp,stick,wiggle,sock,quiet,look,pin,monster,sock,teacher	Once upon a time there was a cat named Pizza.  Pizza was black with four white feet and a brown tail.  Pizza had three friends.  They were Dig the dog, Mittens the rooster, and Bub the duck.  When they were in school one day, their teacher told them the story of the super scary sock monster.  She warned them to stay as far away from the sock monster as they could.  Wanting to show how brave they were, Pizza, Dig, Mittens, and Bub went off to take a picture of the sock monster.  Before they left, they each packed one type of fruit.  Pizza packed an apple.  Dig packed a pear.  Mittens packed a banana.  Bub packed a grape.\newline\newlineIt took a long time but they finally found the sock monster.  He lived in a cave.  The cave was under the school.  The sock monster was not looking in their direction when they found him.  As quiet as they could, they walked up to him.  Pizza got the camera ready.  Just as Pizza was about to take the picture, Bub tripped over a stick.  The noise caused the sock monster to look at the brave friends.  The sock monster was angry!  \newline\newline"He looks mad!  What can we do?" wondered Mittens?  \newline\newline"Maybe he likes fruit." said Pizza, "Let's throw him the fruit we packed."\newline\newlinePizza gave the sock monster his apple.  The sock monster didn't eat it.  Bub gave the sock monster his grape.  The sock monster didn't eat it.  Mittens gave the sock monster her banana.  The sock monster didn't eat it.  Dig gave the sock monster her pear.  The sock monster ate it!  \newline\newline"Thanks!" said the sock monster.  "I was really hungry.  Pears are my favorite."\newline\newlineNo longer hungry, the sock monster let Pizza take a picture.  The brave friends returned to their teacher and showed her the picture.  \newline\newline"You are all very brave," said the teacher.  "But you didn't listen to me.  I am keeping the picture.  It is your punishment."\newline\newlineThe brave friends were very sorry.	one: What is the name of the cat?	Dig	Mittens	Pizza	Bub	multiple: Who made the noise that caused the sock monster to look at the friends?	Dig	Bub	Mittens	Pizza	multiple: Which fruit did the sock monster eat?	banana	grape	apple	pear	one: What is the name of the dog?	Dig	Pizza	Mittens	Bub
mc500.train.256	Author: 2354660034;Work Time(s): 727;Qual. score: 85;Creativity Words: cop,horn,pin,library,bathroom,red,outside,liar,cough,walk,ham,side,frosting,light,stick	So, there was this kid named Jack that came up to my beanstalk one day. I couldn't believe my eyes, so I put down my ham sandwich I was eating and looked at him. I'm not sure what he thought he was doing there, but he sure did talk a lot. He kept asking me questions about this and then he asked me some questions about that and I was getting a little bit tired of all of the questions.\newline\newlineWhen I thought I wouldn't hear the end of everything, this Jack kid asked me about the one and only secret that I've always kept to myself. That no one even knew about! No, it wasn't about my golden guitar or even my goose that laid eggs filled with coins. No, he was asking me about my beans and their roots. \newline\newlineYou see, I'm a giant and my job is to make sure the bean roots that we use to get down to earth are well protected and guarded. They're what helps us get down to the little person world when we need to. I became a little bit worried as the little kid asked more and more questions about my roots. I didn't want to tell him that my roots were hidden in the library!\newline\newlineI walked over to him to pick this little kid up to get him to quiet down about the bean roots, well, he got me with his little knife and I dropped him! Thankfully, he didn't get hurt or I would've been so sad! \newline\newlineHe ran down the beanstalk when I chased after him. I guess he wanted to get back to his little people. I didn't follow him, but I sure hope he doesn't come back for my stuff.	multiple: What was the secret Jack knew about?	Goose that laid eggs filled with golden coins	A hat	Bean roots	Golden Guitar	multiple: Where did Jack go after the giant dropped him?	To the restroom	To get the goose	To play the golden guitar	Down the beanstalk and to the little people world.	one: What was the giant eating?	An egg	A root	Ham sandwich	Some ice cream	one: Where did the giant hide the bean roots?	The store	The library	In the ham	The little people world
mc500.train.257	Author: 861606205;Work Time(s): 2080;Qual. score: 85;Creativity Words: turkey,keep,writing,dream,nine,ice,die,arm,grandmother,bathroom,soda,sneeze,rinse,empty,daddy	Kendra and Quinton travel to and from school every day.  Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop.  Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day.  They both work together on their homework and when they are done they play together.  Kendra always makes sure to leave in time to get home for dinner.  She doesn't want to miss story time which was right before bedtime.\newline\newlineOne morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found.  Kendra went up to the door and knocked. She waited and waited and yet no one answered.  She saw that Quinton's mother's car wasn't in their driveway which was weird.  She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found.\newline\newlineKendra didn't want to miss the bus to school and hurried off to make it in time.  The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay.\newline\newlineKendra got to school, ran to her teacher and told him what happened that morning.  The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.	one: When is Quinton going to be back at school?	never	after lunch	next week	tomorrow	multiple: What does Quinton's mother have waiting for them?	cake	cookies and milk	ice cream	macaroni and cheese	multiple: What does Kendra make sure to leave in time for?	school	breakfast	bedtime	dinner	one: Who lives further from the bus stop?	They live the same distance from the bus stop	Quinton lives further from the bus stop	Neither of them live further from the bus stop	Kendra lives further from the bus stop
mc500.train.258	Author: 534332367;Work Time(s): 1213;Qual. score: 100;Creativity Words: line,silence,grandma,silly,glue,fly,rice,fun,sing,poke,chin,dog,hit,heavy,stair	On Tuesday, Timmy went to go visit his grandma for the day. She lived in a town close to where Timmy lived, so Timmy got in the car and his mom drove him to his grandma's house. Timmy wanted to bring his big white dog with him, but his mom said no because his grandma doesn't like dogs. Instead, Timmy brought his favorite toys: a blue car, a puzzle with a picture of green trees on it, and a few fun board games in brown boxes. When Timmy got to his grandma's house, she was standing at the door waiting for him. She had a plate of cookies in her hands and was very excited to see him. \newline\newline"Hi, Timmy!" She said. \newline\newline"Hi, Grandma!" Timmy said. "I'm so happy to see you!"\newline\newlineGrandma smiled. "We're going to have so much fun today, Timmy. I have ham sandwiches, chips, and fresh lemonade for lunch, and I also have a whole plate of warm cookies all for you."\newline\newline"Wow, Grandma, that sounds great! I brought some games for us to play. This is going to be a great day!" \newline\newlineGrandma and Timmy went inside Grandma's house and Timmy opened his bag of toys to show Grandma. She looked at the car, the puzzle, and the games, and then looked at Timmy. \newline\newline"Well, Timmy, what do you want to do first?" She asked. \newline\newlineTimmy chose the puzzle, and they spent a few hours putting it together. Then, they ate lunch. The sandwiches, chips, lemonade and cookies are all delicious. Timmy ate three whole cookies by himself. After lunch, they played outside with the car, and then when they got tired, they sat on the porch and rested. It was starting to get dark out. \newline\newline"I had a great day, Timmy," Grandma said. \newline\newlineTimmy smiled. "Me too, Grandma. I love spending time with you!" Timmy thought it had been a perfect day, even if he couldn't bring his dog.	one: What food was Grandma holding when she was standing at the door?	Cookies	Lemonade	Sandwiches	Chips	one: What color was Timmy's toy car?	Green	Brown	White	Blue	multiple: What could Timmy not bring with him to his grandma's house?	board games	his puzzle	his dog	his car	multiple: What was the last thing Grandma and Timmy did?	Ate lunch	Played with the car	Sat on the porch	Put together the puzzle
mc500.train.259	Author: 3149385452;Work Time(s): 4409;Qual. score: 95;Creativity Words: song,drum,stinker,small,lake,potty,bin,hamster,wiggle,cow,penny,wave,elf,mustard,fun	Joe lives in a big city with his mother and father. His father is called Tony, and his mother's name is Clarissa. He likes to go to all the stores and look at the things inside. Sometimes if Joe sees something he likes, his parents buy it for him. Last week, they were in a store and Joe saw a ball that he wanted. Joe's father bought it for him, and Joe was very happy.\newline\newlineJoe's grandmother doesn't live in the city. She lives on a farm. Her name is Hazel. Sometimes Joe's parents take him to visit his grandmother. There are not many stores around where she lives. But Joe is always excited to see her, because there are many things there that are not found in cities. The first time he saw a cow, Joe was scared, because he had never seen a cow in the city. There are always a lot of animals near Joe's grandmother's house. Sometimes there are chickens and pigs and ducks. \newline\newlineJoe's favorite animal is Max. Max is Hazel's dog. He is a friendly dog. He doesn't bark at the other animals. Sometimes Joe and Max play with a ball. Max likes to play with Joe. Sometimes Max doesn't like strangers, but Max has seen Joe a few times, so now they are friends.\newline\newlineHazel is a very good cook. She always makes Joe's favorite breakfast: eggs, pancakes, and bacon. Sometimes Joe's mother makes the same meals for him, but Hazel's food is always better. Joe is sometimes sad when he leaves Hazel's house. But he knows that he is going to return, so he is not sad for long.	one: Why does Joe like to visit his grandmother?	There are things there that are not found in cities.	Clarissa is a very good cook.	His parents might buy him something that he likes.	Max and Joe enjoy scaring the cows.	multiple: What is the name of Joe's grandmother's dog?	Tony	Joe	Max	Hazel	multiple: What is Joe's grandmother's name?	Hazel	Clarissa	Max	Tony	one: What are near Joe's grandmother's house?	cities	balls	animals	stores
mc500.train.260	Author: 1789392668;Work Time(s): 1073;Qual. score: 100;Creativity Words: shirt,out,spoon,third,pink,toothpaste,couch,family,meat,draw,hand,make,chicken,harder,reindeer	One Saturday afternoon about the second week of May, Maggie and her mom Jan went to the dentist. Maggie was seven years old and she was scared of the dentist, but her mom promised to fix her favorite chicken dish for dinner if Maggie was a good girl. "At least it's not the doctor's!" she said. They got to the dentist office and Jan told the woman, named Tiffany, at the front desk that they were there. There were lots of toys in the waiting room but Maggie was too nervous to enjoy them like the other kids. Finally, a woman came and told Maggie and Jan that it was Maggie's turn. They made a right turn and went to the third room on the left. Maggie sat down in the dentist's chair. A woman, Mary, came in and cleaned her teeth and told Maggie and Jan that Maggie had done well with her brushing. Then the dentist, Taylor, came in and did a checkup. He saw that everything was good and that Maggie had no problems with her teeth. He gave Maggie a bag with a toothbrush, toothpaste, and a sugar free candy. There was also a smiley face sticker in the bag. Jan was proud of her daughter and stopped at the grocery store to get ingredients for the chicken dish for dinner as promised.	one: What is the name of the mom in the story?	Maggie	Tiffany	Jan	Taylor	multiple: What was in the bag that the dentist gave to Maggie?	toothbrush, toothpaste, candy, and sticker	toothbrush and toys	toothbrush, toothpaste, and candy	toothbrush and toothpaste	multiple: How many different people did they see at the dentist's office?	three	one	seven	two	one: Where did Maggie and Jan go?	to the toy store	to the candy store	to the doctor	to the dentist
mc500.train.261	Author: 3092661071;Work Time(s): 830;Qual. score: 95;Creativity Words: son,stove,dream,yard,switch,shouting,play,hair,mine,wrong,kite,bow,tricycle,stop,sidewalk	Jim was looking up at the sky when he saw it.  He saw a bright light.  It got brighter and brighter.  But after a few seconds, it started getting less bright.  It took him a second to know for sure, but he knew he had seen a shooting star!\newline\newlineThis wasn't the first time that Jim had seen something strange in the sky.  It was last year, when he was driving home from work at night.  He saw another light in the sky that night, but it wasn't anything like this one.  The one he saw last year didn't get brighter.  The one he saw last year didn't get less bright.  The one he saw last year was round, and Jim was sure that it was a space ship.\newline\newlineWhen Jim saw the shooting star tonight, he was even more sure of what he saw last year.  Some people said that the space ship was really a shooting star.  But now that he had seen a real shooting star, he knew for sure that this one was different.\newline\newlineJim wondered what planet the space ship had come from.	one: Where was Jim looking when he saw the shooting star?	At the sky.	At his car.	At his dog.	At a planet.	multiple: What did Jim see last year?	A shooting star.	A space ship.	A planet.	A raccoon.	multiple: What got brighter?	The sun.	The shooting star.	The space ship.	The light in his house.	one: Where was Jim when he saw the space ship?	Looking in his back yard.	Going home from work.	Eating lunch.	On the space ship.
mc500.train.262	Author: 978662544;Work Time(s): 438;Qual. score: 95;Creativity Words: voice,lunch,cracker,belly,beard,die,tiger,wear,food,pacifier,tear,watermelon,pencil,grandmother,balloon	Seedy the watermelon was a very special type of watermelon. He didn't have any seeds. He was green and he had stripes. All of his cousins had seeds, but he didn't have any. He felt very left out. He couldn't thing of why he was different. His mom told him it was because he was a very special watermelon. She also tells him she loves him the way he is. But Seedy didn't think it was a good thing. He wished he could be like everyone else and have seeds. One day, he rolled out to the lawn and looked at all of his new cousins growing in the garden. He rolled around until he found a little baby watermelon that didn't have any seeds either. He sat next to him and talked to him. He told him that he was very special, and was excited for him to be picked off the vine and be his special best friend. He would name him Seedy, Jr.	one: What is the main watermelon's name?	Watermelon	Seedy	Seed	Green	one: What did Seedy name his best friend?	Green	Stripes	Mom	Seedy, Jr.	multiple: Why was Seedy upset he didn't have any seeds?	His mom said she loved him.	He was lonely.	He felt left out and didn't know why he was different.	He was green and had stripes.	multiple: What does Seedy's mom say about him?	She says he is not special.	She says she does not love him.	She says he is special and she loves him the way he is.	She says he is green.
mc500.train.263	Author: 1485785727;Work Time(s): 636;Qual. score: 80;Creativity Words: spoon,egg,chirp,kick,bench,top,belly,voice,thanksgiving,ear,day,wait,arm,mean,key	I had always had fun playing in the dirt growing up, digging, throwing, building, smashing, everything, so this year for my birthday my mom and dad had bought me a gardening kit to grow my own vegetables. It came with a watering pot, a shovel, a rake and seeds! The next morning we all went out to the backyard to start our garden. We dug a bunch of small holes with my new shovel, put a seed or two in each hole, and covered them up with dirt and raked over them. Our dog was very confused because he's the one that digs the holes. Every day I would get so excited to water them and see how big they'd gotten. Every day they would get even bigger. That was the most exciting part! Then they started making little tomatoes, and they sort of looked like grapes. And those too got bigger and bigger and started turning red. This was all very exciting and finally by Christmas my dad and I picked our fresh tomatoes and washed them to be eaten in a salad with dinner.	multiple: what did he get the seeds for?	Christmas	for eating his dinner	his birthday	Mother's Day	one: what did he grow?	tomatoes	grapes	watermelon	salad	one: who helped him pick the vegetables?	his dad	his friend	his mom	his dog	multiple: what did he put in the holes he dug?	seeds	tomatoes	a bone	shovel
mc500.train.264	Author: 176980376;Work Time(s): 739;Qual. score: 90;Creativity Words: crawl,scare,hamster,hot,meat,sand,wheel,woof,stay,monkey,circle,lemon,wolf,knock,daylight	There once was a wolf that liked to scare the other forest animals. By daylight he pretended to be a kind, nice wolf. By night, he would circle the forest and hunt down his food. When he was very hungry, he would find humans and woof like a dog in hopes that someone would feed him. The wolf's favorite food was meat seasoned with lemon. The wolf liked to watch his food run in circles like a hamster until he felt like eating it. Sometimes the wolf would stay in the sand and lay in the sun until he would crawl back to his home and fall asleep with a full stomach. On other days, he goes home hungry. Sometimes there would be a knock on his door, and the wolf would be pleased because it meant his dinner had come to him and he would not have to hunt that day. Those days were the best for the wolf, by far.	one: What were the best days for the wolf?	Days when there was a knock on the door.	Days when he watches his food run around first.	Days when humans feed him.	Days when he can lay in the sun.	multiple: On what days does the wolf crawl back to his home on a full stomach?	Days when the humans feed him.	Days when he stays in the sand and lays in the sun.	Days when hunts down a full meal.	Days when his food comes to him.	one: What is the wolf's favorite food?	Meat seasoned with lemon.	Lemons.	Vegetables.	Meat seasoned with lime.	multiple: What does the wolf like to do?	Scare the other forest animals.	Make friends with humans.	Make friends with the other forest animals.	Pretend to be a dog.
mc500.train.265	Author: 911586927;Work Time(s): 6403;Qual. score: 100;Creativity Words: cup,key,coin,son,face,breakfast,sleeve,apple,naughty,bell,bunny,yesterday,frog,sleeve,mitten	John was excited for the treasure hunt.  He called up his friends to help him find all of the items on the list.  First he called Phil.  Phil said he would come right over to help him find items.  Next he called James.  James said he could help, but had to finish breakfast first.  Finally he called Pat and Paul.  They were twins and were excited to join the treasure hunt.  Finally, all his friends arrived.  They were ready to look for the treasure hunt items.  The items on the treasure hunt list were a cup, coin, apple, bell, mitten, and rock.  The boys spread out in all directions, looking for the items.  John found an item first.  He found the rock.  Phil found a coin on the sidewalk.  He also found a mitten.  James found an apple in the yard.  Pat and Paul found a cup.  All that was left to find was the bell.  They looked and looked and finally, James found a bell beneath a bench.  The boys were happy about finding all of the items.	one: Who found the coin?	John	Phil	Paul	James	one: Who did John call first?	James	Pat	Phil	Paul	multiple: What items did Phil find?	The coin and the mitten	The cup and the coin	The rock and the bell	The mitten and the rock	multiple: Who were the twins?	James and Pat	John and Phil	Pat and Paul	Phil and Pat
mc500.train.266	Author: 1485785727;Work Time(s): 368;Qual. score: 80;Creativity Words: bite,drier,father,box,crawl,sour,wing,park,smash,bath,pee,pet,green,firework,swing	My mother and I were in the kitchen fixing dinner. I was setting the table as she was cooking when we heard my father. We went into the living room to see what he needed. He could not find the keys to his truck. We all started looking all over the place and could not seem to find them. My father needed to go to work so he took the keys for my mom's van and left for work. We kept looking for them and when we were about to give up my little brother came walking out of the garage with them in his hands. He was in the garage playing with his bike. My mother called my father at work to tell him the great news. He was happy and we then ate our dinner.	one: where did his father have to be?	school	in his truck	in the garage	work	multiple: what did he end up driving?	truck	bike	van	car	multiple: where were the keys?	the van	kitchen	garage	outside	multiple: what were they looking for?	a bike	a ball	keys	his truck
mc500.train.267	Author: 2676030220;Work Time(s): 1300;Qual. score: 85;Creativity Words: seat,bag,tub,sticker,soap,fast,talk,birthday,dinnertime,napkin,friend,medicine,zoo,refrigerator,trip	I couldn't believe today had come! It was finally my birthday and that meant I could start working at the nearby pet store. First off, let me say that my name is Lilly, and as I'm sure you know, today's my birthday! Working at the pet shop has been my dream ever since I was a little girl, so actually getting to work with and help take care of the kitties, puppies, lizards and all sorts of animals is the coolest thing to happen to me. Some people dream of being a doctor, or a nurse, or even a teacher, but I've always wanted to work with pets. I'll say, like many people, I do have fears and that fear is snakes so I won't get to take care of them!\newline\newline\tabI arrived at the pet store around nine in the morning and was greeted by the friendly woman that owned it who I talked with over the phone. Her hair was covering her name tag so I couldn't tell if her name was Martha, Margaret, or Mary, but it turns out she told me it was Margie so none of them were right. Margie helped me become friendly with all the animals, and I had so much fun the whole day. I fed them, gave them water, and even got to play with them! Margie didn't think I was ready to clean up after them yet so she said that could be done another day. It was everything I ever hoped and I can't wait for tomorrow!	multiple: What has Lilly always wanted to do?	Work with pets.	Become a nurse	Become a doctor	Become a teacher	one: Which of the following did Lilly not do with the animals?	Clean up after them	Feed them	Give them water	Play with them	multiple: Which of the following is Lilly afraid of?	Snakes	Lizards	Puppies	Kitties	one: What was the shop owner's name?	Margaret	Martha	Mary	Margie
mc500.train.268	Author: 3648322288;Work Time(s): 612;Qual. score: 80;Creativity Words: bowl,singing,paper,fire,peach,lie,chin,candy,bathroom,blue,biscuit,fast,jump,dot,yell	I once was walking in the woods with my friends. The day was very nice, there were a lot of trees. The walk was part of a week long trip I took with Boy Scouts. This day was day number three of our trip. There was four of us walking. We were walking down a path when all of the sudden we came across a bear. This scared us. Bears can be dangerous. A few seconds later we saw another bear, there was not only one. This bear was a baby bear. A leader told us that a bear with a baby can be much more dangerous. We had to remember what to do when you come across a bear. The leader told us not to walk towards the bear. You also can not make any quick motions. The leader said we needed to start talking to make noise and to start to walk away from the bears. After a little bit of time we were away from the bears and we were safe.	multiple: How many bears were there?	three	Two	four	one	one: How many people were walking in the woods?	three	four	one	two	multiple: What made these bears more dangerous?	The bear was with the baby.	There was no bears in the story	The bears were hiding in the trees	There were four bears	one: What is not true about the people walking?	They were on a week long trip.	They were girl scouts.	They were walking in the woods.	They were boy scouts
mc500.train.269	Author: 1170562614;Work Time(s): 433;Qual. score: 90;Creativity Words: quieter,shut,ladder,coming,helping,baby,wind,cold,turkey,cross,kind,kick,plane,dresser,word	At the farm, the farmer found that he needed to go to the town to get some tools.  He needed to pick up five things at the store.  The farmer needed to get a shovel, some hay, extra string, feed for the horses and a tire for his truck.  He also found that one of the steps on his ladder was broken and needed to be fixed.  He would have to get some wood to fix the ladder.  He thought he might like to look at new ladders and see if it was time to get a new one.  He went into the house and found his keys.  He started driving down the road when he found that he forgot his wallet and needed to go back to the house.  He turned the truck around and went back to the house.  While he was in the house, he remembered that he also needed to get some milk at the store.  He picked up his keys and wallet and went back to his truck.  He picked up all the items he needed in town and was still home in time for dinner.	one: Why did he want to look at ladders in town?	He forgot his ladder	He wanted an extra ladder	He didn't have a ladder	His ladder was broken	multiple: What was the last item he added to his list?	Feed	Milk	Shovel	Ladder	one: What did the farmer forget to take with him when he first left his house?	his ladder	his keys	a shovel	His wallet	multiple: How many total items did the farmer need to get in town?	Six	Seven	Five	Eight
mc500.train.270	Author: 2536883581;Work Time(s): 665;Qual. score: 95;Creativity Words: hit,dinner,ceiling,tape,dot,jelly,trashcan,duckling,white,tongue,thank,boat,bible,dug,bicycle	One day, Annette wanted to make a birthday cake for her brother, Todd. She dug around in their white refrigerator and found she would need to go and buy eggs. She also needed to buy icing. \newline\newlineAnnette got on her pink bike and went to the grocery store. She asked the cashier to tell her what aisle the icing was on. Annette went to the aisle 14 and picked out blue, Todd's favorite color. She then went to get the eggs.\newline\newlineAnnette worked for 2 hours making the cake. She decorated it in the blue icing, and even wrote "Happy Birthday Todd" in neat letters.\newline\newlineAnnette's parents made a nice dinner of chicken, red potatoes, and macaroni. After dinner, Annette and her mom and dad sang to Todd. He was excited for the cake and to turn 11, and said Annette was the best sister ever.	one: What is Todd's favorite color?	red	white	pink	blue	multiple: What aisle was the icing on?	2	11	14	one	one: Who is the birthday cake for?	Annette	mom	Todd	dad	multiple: What did Annette go to the store for?	eggs and cake	cake and macaroni	chicken and potatoes	eggs and icing
mc500.train.271	Author: 1170562614;Work Time(s): 515;Qual. score: 90;Creativity Words: banana,ham,helper,yard,sweep,kick,fridge,table,pacifier,wetter,playground,liar,sock,dinner,making	Andrew wanted to make some extra money to buy a toy truck that he really wanted but didn't get for his birthday.  The truck cost thirty dollars and it made four different noises.  The truck also had a ladder that was three feet long.  Andrew had asked for it for his birthday but didn't get it.  He did get a camera from his uncle and a puzzle from his friend.  In order to make the money his mom told him that he needed to do chores around the house.  His mom told him that he could make five dollars by mowing the lawn.  He chose to do this chore and it took him three hours.  She then gave him the money.  He also chose to walk the dog every day for a week which made him one dollar a day.  His grandpa gave him a late birthday present for his birthday.  His grandpa's gift was twelve dollars.  He spent the afternoon counting his money and found that he was still short of his goal.	multiple: What was the second way Andrew made money?	Mowing the lawn	Walking the dog	It was a gift	He didn't make any money	multiple: How much more money does Andrew need to make to buy the truck?	five dollars	seven dollars	six dollars	eight dollars	one: Who gave Andrew the late present?	his friend	his grandpa	his uncle	his mom	one: What does Andrew want to buy?	a dog	a gift	a lawn	a toy truck
mc500.train.272	Author: 2445866168;Work Time(s): 608;Qual. score: 85;Creativity Words: thanksgiving,marker,chipmunk,circle,papa,tickle,tongue,peach,room,drawing,cowboy,spanking,hamster,poke,boy	Charlie woke up from his nap. He had finished eating all the delicious food on the table that Samantha had made for him and he was tired. With a laugh, Charlie looked at the green balloon that his daughter Samantha had put over his head to float. Bobo the dog walked into the room where Charlie was sitting and made a noise. Bobo barked. \newline\tabCharlie looked at Bobo and smiled, and then grabbed his brown hat from the table. Next to his hat there was a picture of a rainbow that Samantha had drawn for Charlie. It was a pretty rainbow. Chelsea the cat walked in on Bobo with his barking and Charlie with his hat in hand and then meowed. Chelsea and Bobo looked at each other. Charlie, seeing the two looking at each other, made the choice that enough was enough and opened the door to walk outside. Samantha was standing outside the house on the lawn, and with a yell, she surprised Charlie! With a wave of her hand, she showed him the duck that she was watching. Samantha gave the duck the name Wilfred, and Charlie was pleased. He and Samantha watched Wilfred walk away and they saw a real rainbow in the distance. It was a beautiful start to the day. Bluebird the blue bird was flying high in the sky, and Charlie smiled. In the distance, he saw a white airplane.	multiple: Charlie has two pets named Chelsea and Bobo, what types of animals are these pets?	A blue bird and dog.	A dog and a duck.	A cat and a duck.	A dog and a cat.	one: What was floating over Charlie's head as he slept?	A hat	Green Balloon	A rainbow	A cat	one: What is the name of the cat?	Samantha	Chelsea	Bobo	Wilfred	multiple: What did Charlie see a picture of on the table and the real thing in the sky?	A blue bird	A green balloon.	A white airplane.	A rainbow.
mc500.train.273	Author: 1789392668;Work Time(s): 626;Qual. score: 100;Creativity Words: mommy,freeze,holding,nine,playtime,hill,yellow,circle,closing,jump,tickle,seed,reindeer,dinner,riding	One summer when I was sixteen, I planted a vegetable garden. I wanted a bunch of different vegetables, so I planted seven tomato plants, three pepper plants, six corn plants, and two cucumber plants. My mom loves zucchini so I also planted ten zucchini plants. I watered the garden daily with a watering can. When weeds started to take over, I pulled them back. About a month in, I started getting fresh vegetables every day. I walked to the garden with a big basket every morning and picked the vegetables that were ready. Sometimes I ate them right off the vine. One day I walked down to the garden and saw that the zucchini plants were taking over. Each of my ten plants had many zucchini, giving me hundreds of zucchinis each week. I didn't know what to do with the zucchini so I gave some to my neighbor. I gave some to my parents to take to their friends. Then I went door to door and gave zucchini to everyone in the neighborhood.	multiple: Who did I give the zucchini to?	my neighbors and my friends	my neighbors, my parents' friends, and everyone in the neighborhood	my friends	my parents' friends	one: How many zucchini plants did I plant?	six	sixteen	ten	two	multiple: What vegetables were planted?	zucchini, tomatoes, and cucumber	corn and tomatoes	potatoes and zucchini	corn, tomatoes, zucchini, peppers, and cucumber	one: How old was I when I planted the garden?	ten	six	seven	sixteen
mc500.train.274	Author: 2308356689;Work Time(s): 1910;Qual. score: 80;Creativity Words: candy,get,bicycle,dropping,yard,fast,driver,lie,freeze,ear,alligator,keep,roaring,wing,drop	There was once an alligator who liked to wear orange sweaters. He liked that is was orange instead of a boring color like white or black. All of the other alligators would laugh and point at him and say mean things about him. They would say it was silly for an alligator to wear a sweater. One night it got very cold and the ground was very hard. The alligator rested well with his sweater to keep his tummy warm and protected from the cold ground. After that night all of the alligators wore different colored sweaters (red, blue, green, and yellow) and were safe and warm from the cold weather. They thanked him and apologized for laughing before. The point of this story is that sometimes silly ideas turn out to be the best ideas and we shouldn't make fun of others.	multiple: What did the other alligators do when they first saw the sweater before the cold night?	Apologized for laughing	Laugh and point at him and say that "alligators in sweaters" is a silly idea.	Wear their own sweaters to look like him	Come up with other silly ideas	multiple: What did the other alligators do after the cold night?	Laughed at him and told him sweaters were silly.	Were mean to the alligator in the sweater	Apologized for laughing and wore sweaters on cold nights	Wore orange sweaters	one: What color sweaters did the other alligators wear after the cold night?	They each wore a different color	orange	white	black	one: What color was his sweater?	orange	green	red	yellow
mc500.train.275	Author: 2023579431;Work Time(s): 3436;Qual. score: 100;Creativity Words: fell,fish,age,sled,wait,lip,stove,ladder,dinnertime,angel,bib,freeze,god,spaghetti,fingernail	Randy was a boy who loved to eat spaghetti. One day he met a girl named Hilda. People said that Hilda made the best spaghetti in the world. So Randy wanted to try some of Hilda's spaghetti. He asked Hilda, "Hilda, would you make me some spaghetti please?" Hilda said, "Sure! Just come to my house tomorrow!" So the next day Randy went to Hilda's house, sat down in the dining room, and waited.\newline\newlineThen Hilda came out with a big plate of spaghetti with spinach soup. The only problem was that the spaghetti was bright blue. Randy said, "This spaghetti is blue! The soup is blue also! I hate the color blue and I won't eat any blue food!" This made Hilda sad, and she started to cry. This made Randy feel bad so he said, "It's okay, Hilda. Don't cry. I'll let you try again."\newline\newlineSo Hilda made a new plate of spaghetti for Randy. This time it wasn't blue and came with a salad with cheese. Randy said, "That's much better!" Then he started to eat. Suddenly Randy spit out all the spaghetti because there was a big nasty bug in it. This made Randy very angry and he threw all the spaghetti on the floor. Hilda said, "I'm so sorry, I don't know how that got there!" Randy calmed down and said, "I'm sorry too. Let's forget the spaghetti. I can eat the salad instead." When Randy finished the salad, Hilda asked if Randy wanted dessert. Randy said "no" because he was too full.	multiple: What did Randy find in the spaghetti the second time?	A bug.	Dessert.	Cheese.	Spinach.	multiple: Why didn't Randy eat the spaghetti the first time?	It was blue.	He wanted to eat the salad instead.	He was too full.	He didn't like the soup.	multiple: How many times did Hilda make Randy spaghetti?	2	3	4	1	one: Why didn't Randy want to eat dessert?	It was blue.	There was a bug in it.	He wasn't hungry.	He wanted to eat soup instead.
